# Chunk-averaged data for fix netEndForces and group all
# Timestep Number-of-chunks Total-count
# Chunk Ncount v_netEndForce
75500 20 840
  1 42 -2.23569
  2 42 -0.819855
  3 42 -2.1966
  4 42 -0.982062
  5 42 -1.00732
  6 42 -0.866634
  7 42 -0.891476
  8 42 0.734396
  9 42 -0.200429
  10 42 2.33619
  11 42 0.647637
  12 42 1.05661
  13 42 -2.05134
  14 42 0.0188713
  15 42 1.35801
  16 42 -0.579869
  17 42 -0.714693
  18 42 -1.91066
  19 42 -1.16947
  20 42 2.05498
75600 20 840
  1 42 2.08716
  2 42 0.934935
  3 42 -1.87844
  4 42 0.0179373
  5 42 3.59108
  6 42 2.41838
  7 42 3.86594
  8 42 -0.209169
  9 42 -0.306141
  10 42 -2.48928
  11 42 -0.505526
  12 42 -0.359018
  13 42 -0.0864735
  14 42 2.59263
  15 42 0.437843
  16 42 2.7425
  17 42 0.517523
  18 42 0.874919
  19 42 -0.209776
  20 42 -2.40564
75700 20 840
  1 42 -0.358782
  2 42 -3.56059
  3 42 -1.57814
  4 42 1.17308
  5 42 -2.63198
  6 42 1.4362
  7 42 2.04424
  8 42 0.014632
  9 42 0.607546
  10 42 -0.934147
  11 42 0.330182
  12 42 -2.2947
  13 42 -1.76186
  14 42 -0.26338
  15 42 0.545105
  16 42 1.84511
  17 42 4.27537
  18 42 -0.403566
  19 42 0.312548
  20 42 -1.84716
75800 20 840
  1 42 1.12141
  2 42 0.982141
  3 42 1.51355
  4 42 -2.08111
  5 42 0.363908
  6 42 2.83802
  7 42 0.699805
  8 42 0.137762
  9 42 -2.0015
  10 42 0.122329
  11 42 1.80237
  12 42 -1.9411
  13 42 -0.798709
  14 42 -0.288906
  15 42 3.49259
  16 42 -0.40368
  17 42 -1.58479
  18 42 -1.60656
  19 42 2.98267
  20 42 -2.81423
75900 20 840
  1 42 2.78957
  2 42 -1.25195
  3 42 -0.829493
  4 42 -1.28225
  5 42 0.371759
  6 42 0.30568
  7 42 -0.856319
  8 42 1.27739
  9 42 -0.485771
  10 42 1.42505
  11 42 -1.77887
  12 42 0.720636
  13 42 -1.32544
  14 42 -1.71832
  15 42 -3.24499
  16 42 3.28021
  17 42 -0.282635
  18 42 0.313951
  19 42 3.19852
  20 42 0.657375
76000 20 840
  1 42 0.872871
  2 42 -0.217456
  3 42 -1.2584
  4 42 0.201392
  5 42 -2.03207
  6 42 -0.51796
  7 42 -0.743719
  8 42 0.720887
  9 42 -0.868692
  10 42 1.79222
  11 42 0.615093
  12 42 -0.873461
  13 42 -1.74531
  14 42 -3.0636
  15 42 -1.41194
  16 42 -1.22073
  17 42 0.479641
  18 42 -1.74587
  19 42 0.067118
  20 42 -0.200517
76100 20 840
  1 42 -0.0217611
  2 42 2.01397
  3 42 -3.48646
  4 42 0.570678
  5 42 -0.952979
  6 42 0.261106
  7 42 1.53167
  8 42 0.983303
  9 42 -1.87118
  10 42 0.0125066
  11 42 -1.48637
  12 42 2.68294
  13 42 0.314727
  14 42 0.52133
  15 42 -2.11169
  16 42 -1.42201
  17 42 0.181487
  18 42 1.67828
  19 42 -3.63438
  20 42 2.73314
76200 20 840
  1 42 -0.844624
  2 42 0.895925
  3 42 -0.857593
  4 42 0.0219309
  5 42 3.39135
  6 42 -0.453745
  7 42 -0.386951
  8 42 0.842104
  9 42 -1.12208
  10 42 -0.496143
  11 42 -0.371086
  12 42 -0.790272
  13 42 1.35483
  14 42 -2.93996
  15 42 -1.73451
  16 42 0.339849
  17 42 -2.90311
  18 42 2.56238
  19 42 -0.831628
  20 42 1.58661
76300 20 840
  1 42 0.178713
  2 42 1.87596
  3 42 -1.85329
  4 42 -0.214089
  5 42 -1.05933
  6 42 0.771673
  7 42 -0.762433
  8 42 0.969959
  9 42 1.02588
  10 42 -0.275755
  11 42 -0.73446
  12 42 1.62689
  13 42 0.458314
  14 42 0.626404
  15 42 0.0298888
  16 42 -1.57226
  17 42 -2.19853
  18 42 0.424183
  19 42 -2.64664
  20 42 4.48726
76400 20 840
  1 42 -0.979753
  2 42 -2.4947
  3 42 0.349391
  4 42 -0.710875
  5 42 -1.31312
  6 42 0.283027
  7 42 1.46278
  8 42 0.253733
  9 42 -3.27917
  10 42 -0.966898
  11 42 0.551969
  12 42 1.64646
  13 42 0.802077
  14 42 -0.570058
  15 42 0.586187
  16 42 -3.51402
  17 42 2.80931
  18 42 0.499979
  19 42 0.0910584
  20 42 -0.0726062
76500 20 840
  1 42 1.23871
  2 42 2.21193
  3 42 -1.15363
  4 42 0.688636
  5 42 -3.73242
  6 42 -0.629238
  7 42 0.0159476
  8 42 -1.55892
  9 42 1.59276
  10 42 -2.19954
  11 42 0.20091
  12 42 2.36874
  13 42 -1.13329
  14 42 1.07501
  15 42 -0.400965
  16 42 -0.485764
  17 42 -1.69692
  18 42 -0.291116
  19 42 -0.986269
  20 42 -1.39226
76600 20 840
  1 42 2.82601
  2 42 2.626
  3 42 -0.629138
  4 42 0.798254
  5 42 0.827868
  6 42 -1.68644
  7 42 2.97103
  8 42 0.518581
  9 42 1.08956
  10 42 -0.153228
  11 42 0.0103935
  12 42 -0.472727
  13 42 -0.479324
  14 42 -1.00263
  15 42 -1.34658
  16 42 2.99414
  17 42 1.31414
  18 42 -0.817424
  19 42 -1.40723
  20 42 -3.52147
76700 20 840
  1 42 -0.061258
  2 42 -1.87289
  3 42 2.51997
  4 42 -1.46669
  5 42 -1.65696
  6 42 0.16074
  7 42 1.78884
  8 42 1.72181
  9 42 1.1749
  10 42 0.895246
  11 42 -0.801672
  12 42 2.07956
  13 42 0.29839
  14 42 -1.11785
  15 42 1.26572
  16 42 -0.534676
  17 42 0.59973
  18 42 0.429305
  19 42 0.707889
  20 42 -1.01471
76800 20 840
  1 42 0.000204422
  2 42 2.11241
  3 42 -0.934764
  4 42 -1.31726
  5 42 1.56041
  6 42 0.523467
  7 42 3.02404
  8 42 0.52063
  9 42 2.10008
  10 42 -1.89908
  11 42 -0.300555
  12 42 -2.54219
  13 42 1.43293
  14 42 0.283793
  15 42 1.03253
  16 42 0.602891
  17 42 -1.33505
  18 42 -1.7192
  19 42 0.619095
  20 42 -0.481157
76900 20 840
  1 42 0.558392
  2 42 -0.762269
  3 42 -0.536174
  4 42 -1.96047
  5 42 -0.71963
  6 42 -0.0191386
  7 42 -2.04194
  8 42 -1.17695
  9 42 -0.273564
  10 42 0.789423
  11 42 -0.865861
  12 42 -2.31544
  13 42 -2.02068
  14 42 -2.58163
  15 42 2.05958
  16 42 -0.0723679
  17 42 1.02142
  18 42 -2.01416
  19 42 -1.33244
  20 42 2.77914
77000 20 840
  1 42 1.01709
  2 42 3.32348
  3 42 0.189047
  4 42 -0.103742
  5 42 3.37512
  6 42 1.66684
  7 42 -0.935571
  8 42 0.937184
  9 42 1.4982
  10 42 1.09379
  11 42 0.661901
  12 42 -2.10866
  13 42 2.58936
  14 42 1.16134
  15 42 -0.581205
  16 42 3.67089
  17 42 0.242075
  18 42 1.22862
  19 42 -1.98442
  20 42 0.137508
77100 20 840
  1 42 -1.13202
  2 42 -1.94769
  3 42 -1.03027
  4 42 0.482695
  5 42 0.397476
  6 42 1.07486
  7 42 -0.408522
  8 42 1.44911
  9 42 2.44279
  10 42 1.05313
  11 42 1.65188
  12 42 -3.37262
  13 42 1.19759
  14 42 -0.0178111
  15 42 0.023679
  16 42 2.59451
  17 42 3.1327
  18 42 2.11271
  19 42 -0.190075
  20 42 1.03441
77200 20 840
  1 42 -0.627928
  2 42 1.25297
  3 42 -1.64276
  4 42 0.153416
  5 42 -2.15381
  6 42 -1.29214
  7 42 0.125443
  8 42 1.44165
  9 42 0.817382
  10 42 -0.00713474
  11 42 1.03738
  12 42 -0.603792
  13 42 0.34613
  14 42 1.73526
  15 42 2.73661
  16 42 -0.728319
  17 42 -1.51998
  18 42 -0.56418
  19 42 0.208687
  20 42 -1.06108
77300 20 840
  1 42 -0.513427
  2 42 0.962364
  3 42 -1.72959
  4 42 0.51573
  5 42 0.293585
  6 42 0.150747
  7 42 -1.17606
  8 42 -0.0736365
  9 42 -2.35663
  10 42 -0.560497
  11 42 -0.28451
  12 42 1.46788
  13 42 -2.9541
  14 42 -0.17065
  15 42 1.06645
  16 42 0.586492
  17 42 -0.772346
  18 42 0.217204
  19 42 0.173253
  20 42 -2.23611
77400 20 840
  1 42 0.862018
  2 42 -0.992021
  3 42 -1.44392
  4 42 1.46672
  5 42 -0.535604
  6 42 -0.581658
  7 42 1.27071
  8 42 -0.0470063
  9 42 -1.50993
  10 42 -0.848765
  11 42 -0.0334651
  12 42 -0.546405
  13 42 1.64058
  14 42 -1.18494
  15 42 0.292175
  16 42 4.23718
  17 42 -0.0416701
  18 42 -1.73294
  19 42 2.30026
  20 42 -1.23716
77500 20 840
  1 42 0.00487835
  2 42 1.03653
  3 42 -1.54328
  4 42 0.900428
  5 42 -2.72549
  6 42 -0.654915
  7 42 3.51342
  8 42 0.609476
  9 42 -2.76462
  10 42 0.0930037
  11 42 0.59921
  12 42 0.625528
  13 42 -0.285848
  14 42 1.2733
  15 42 -4.24911
  16 42 -1.48179
  17 42 1.0921
  18 42 -1.24477
  19 42 -2.20829
  20 42 1.66157
77600 20 840
  1 42 0.374118
  2 42 1.14491
  3 42 -1.72592
  4 42 1.98799
  5 42 1.47769
  6 42 1.21064
  7 42 1.59635
  8 42 -0.913807
  9 42 0.493098
  10 42 -0.569145
  11 42 -0.496175
  12 42 0.138514
  13 42 1.3222
  14 42 -1.63381
  15 42 -1.57909
  16 42 -0.311995
  17 42 -1.33588
  18 42 0.541013
  19 42 2.30579
  20 42 -0.615171
77700 20 840
  1 42 0.436489
  2 42 -0.36799
  3 42 0.675047
  4 42 0.509045
  5 42 1.41672
  6 42 0.533724
  7 42 0.877349
  8 42 -1.05035
  9 42 1.78438
  10 42 -1.38931
  11 42 -0.646635
  12 42 1.84871
  13 42 -1.08171
  14 42 -0.34027
  15 42 0.0383656
  16 42 0.919151
  17 42 -0.266199
  18 42 -0.290922
  19 42 0.0108621
  20 42 0.233258
77800 20 840
  1 42 0.395966
  2 42 -0.751194
  3 42 -2.69245
  4 42 -1.32956
  5 42 0.884245
  6 42 1.15367
  7 42 -1.17415
  8 42 0.565151
  9 42 -1.06964
  10 42 1.25197
  11 42 0.643256
  12 42 -1.54926
  13 42 -0.00709176
  14 42 -0.602615
  15 42 -2.01878
  16 42 -2.18009
  17 42 0.28841
  18 42 -2.36775
  19 42 2.27555
  20 42 -0.356965
77900 20 840
  1 42 -0.824336
  2 42 -1.30348
  3 42 -1.12775
  4 42 -1.73411
  5 42 -2.03083
  6 42 1.72464
  7 42 -0.998333
  8 42 1.68036
  9 42 0.417781
  10 42 -0.286639
  11 42 1.2408
  12 42 1.50524
  13 42 -0.607766
  14 42 -0.537719
  15 42 -2.30383
  16 42 0.912572
  17 42 0.106983
  18 42 0.344249
  19 42 3.14857
  20 42 2.82122
78000 20 840
  1 42 1.16557
  2 42 1.23889
  3 42 0.177749
  4 42 -0.559279
  5 42 -0.124974
  6 42 -1.03217
  7 42 -2.01689
  8 42 0.660821
  9 42 0.174058
  10 42 -0.523893
  11 42 -0.192913
  12 42 -1.97555
  13 42 0.240122
  14 42 -0.241145
  15 42 0.329876
  16 42 1.44967
  17 42 -0.660929
  18 42 0.594669
  19 42 0.436374
  20 42 1.61849
78100 20 840
  1 42 -0.165333
  2 42 -0.685443
  3 42 1.78035
  4 42 -0.540272
  5 42 1.00275
  6 42 -0.282728
  7 42 -0.899939
  8 42 1.59844
  9 42 0.878843
  10 42 -2.68465
  11 42 -0.898354
  12 42 0.454068
  13 42 -3.16559
  14 42 -0.247006
  15 42 1.02751
  16 42 -0.0915007
  17 42 1.61594
  18 42 1.62293
  19 42 -1.54807
  20 42 1.06505
78200 20 840
  1 42 -1.15629
  2 42 1.27308
  3 42 1.64078
  4 42 -0.983907
  5 42 0.359413
  6 42 -1.98196
  7 42 4.20938
  8 42 1.69822
  9 42 0.691593
  10 42 -1.94648
  11 42 2.3211
  12 42 -0.529924
  13 42 2.97187
  14 42 0.318132
  15 42 1.87568
  16 42 1.88653
  17 42 1.84461
  18 42 -1.87289
  19 42 -2.17067
  20 42 -3.31228
78300 20 840
  1 42 -1.27009
  2 42 -0.113271
  3 42 -0.113892
  4 42 -1.39333
  5 42 -4.24343
  6 42 0.217738
  7 42 1.02534
  8 42 -0.241638
  9 42 -0.383567
  10 42 0.560909
  11 42 -1.24429
  12 42 0.0678742
  13 42 1.95139
  14 42 -1.71436
  15 42 0.904593
  16 42 0.575085
  17 42 2.41273
  18 42 -1.22736
  19 42 1.71709
  20 42 0.619558
78400 20 840
  1 42 0.762357
  2 42 1.93209
  3 42 1.9182
  4 42 0.354459
  5 42 2.53045
  6 42 -0.938481
  7 42 1.35103
  8 42 -1.66878
  9 42 -0.942797
  10 42 3.59468
  11 42 -0.425456
  12 42 -0.474266
  13 42 0.738475
  14 42 0.0599402
  15 42 -3.4347
  16 42 0.604041
  17 42 -1.11998
  18 42 -0.078883
  19 42 -0.665711
  20 42 0.786397
78500 20 840
  1 42 1.66939
  2 42 -2.32631
  3 42 3.04869
  4 42 1.60939
  5 42 -0.905765
  6 42 2.40771
  7 42 1.59474
  8 42 -0.303663
  9 42 0.520188
  10 42 0.0343715
  11 42 -0.547643
  12 42 0.166285
  13 42 1.15513
  14 42 0.403987
  15 42 -0.285123
  16 42 -1.09845
  17 42 2.30531
  18 42 1.32911
  19 42 0.354309
  20 42 1.19237
78600 20 840
  1 42 -1.29718
  2 42 -1.39697
  3 42 -1.20478
  4 42 0.914889
  5 42 0.0868291
  6 42 -0.426119
  7 42 1.1943
  8 42 -0.322145
  9 42 -1.08752
  10 42 -2.01021
  11 42 0.729892
  12 42 -1.749
  13 42 -0.198705
  14 42 0.0666327
  15 42 0.934722
  16 42 -1.67104
  17 42 1.80384
  18 42 -0.376636
  19 42 1.05776
  20 42 -1.6897
78700 20 840
  1 42 2.56597
  2 42 0.919387
  3 42 -3.56082
  4 42 0.488833
  5 42 0.487922
  6 42 0.9446
  7 42 0.723985
  8 42 1.18396
  9 42 -1.27653
  10 42 0.902759
  11 42 -0.386191
  12 42 -1.7538
  13 42 -3.39505
  14 42 -0.559262
  15 42 -2.44472
  16 42 -1.499
  17 42 -0.883104
  18 42 -0.731311
  19 42 -0.862722
  20 42 0.000780566
78800 20 840
  1 42 0.472716
  2 42 0.301701
  3 42 2.6108
  4 42 1.87352
  5 42 -0.893385
  6 42 -0.130064
  7 42 -2.81505
  8 42 -0.472702
  9 42 1.49346
  10 42 1.04988
  11 42 1.1375
  12 42 -2.54036
  13 42 -1.42113
  14 42 0.164249
  15 42 0.831828
  16 42 3.20833
  17 42 -1.40174
  18 42 -2.01488
  19 42 2.11907
  20 42 1.3213
78900 20 840
  1 42 -1.63025
  2 42 -0.968945
  3 42 -0.797685
  4 42 0.14147
  5 42 -0.686672
  6 42 0.310573
  7 42 1.068
  8 42 0.57726
  9 42 0.693396
  10 42 2.3306
  11 42 0.561338
  12 42 -1.94837
  13 42 -1.88376
  14 42 -0.60438
  15 42 -2.63403
  16 42 2.09797
  17 42 2.03247
  18 42 -1.89436
  19 42 -0.200554
  20 42 1.53653
79000 20 840
  1 42 0.322671
  2 42 0.757439
  3 42 1.66746
  4 42 0.47577
  5 42 -5.28837
  6 42 -2.89614
  7 42 -1.17048
  8 42 1.29125
  9 42 1.16234
  10 42 -0.424549
  11 42 0.945203
  12 42 -0.236523
  13 42 -1.66348
  14 42 -0.4759
  15 42 -2.02007
  16 42 1.70474
  17 42 0.437211
  18 42 -3.14678
  19 42 0.310082
  20 42 -0.241626
79100 20 840
  1 42 -0.703572
  2 42 3.76503
  3 42 -0.254761
  4 42 0.781389
  5 42 0.243322
  6 42 1.1835
  7 42 0.790807
  8 42 0.0947642
  9 42 0.719905
  10 42 -1.11933
  11 42 0.232923
  12 42 1.54947
  13 42 -1.06953
  14 42 -1.24733
  15 42 4.52287
  16 42 -0.562912
  17 42 -3.44338
  18 42 -0.577488
  19 42 -1.53271
  20 42 -1.73592
79200 20 840
  1 42 1.07897
  2 42 -0.471682
  3 42 0.504964
  4 42 -0.810949
  5 42 4.59754
  6 42 1.12949
  7 42 1.59968
  8 42 0.838675
  9 42 0.604037
  10 42 0.810666
  11 42 -1.30742
  12 42 0.771245
  13 42 1.32399
  14 42 -2.96831
  15 42 3.84822
  16 42 0.342796
  17 42 1.08747
  18 42 -0.975675
  19 42 1.88336
  20 42 0.167134
79300 20 840
  1 42 0.167166
  2 42 0.354266
  3 42 2.54224
  4 42 -0.931259
  5 42 1.29591
  6 42 0.268298
  7 42 0.995694
  8 42 -0.0215941
  9 42 0.917474
  10 42 2.16716
  11 42 1.42474
  12 42 -0.127017
  13 42 -0.36415
  14 42 2.27603
  15 42 0.433121
  16 42 -3.15039
  17 42 0.732808
  18 42 -0.60295
  19 42 2.70152
  20 42 1.11797
79400 20 840
  1 42 -0.485013
  2 42 0.990323
  3 42 -4.26217
  4 42 0.311697
  5 42 -0.114347
  6 42 0.103642
  7 42 -0.415737
  8 42 -0.951631
  9 42 0.748914
  10 42 -1.68472
  11 42 -0.0431139
  12 42 -0.0629368
  13 42 -0.287348
  14 42 -0.640313
  15 42 2.80337
  16 42 -0.607665
  17 42 0.206539
  18 42 0.608449
  19 42 1.47591
  20 42 -1.12948
79500 20 840
  1 42 2.31675
  2 42 0.202226
  3 42 1.27391
  4 42 -0.17103
  5 42 1.07162
  6 42 0.68443
  7 42 -1.68428
  8 42 -1.02867
  9 42 -0.771556
  10 42 -2.03869
  11 42 0.396219
  12 42 1.20532
  13 42 -1.01364
  14 42 0.192507
  15 42 -0.857124
  16 42 -4.44138
  17 42 3.01233
  18 42 2.4006
  19 42 -0.194774
  20 42 -2.58884
79600 20 840
  1 42 -1.55733
  2 42 1.83707
  3 42 -0.976404
  4 42 0.0238012
  5 42 2.70565
  6 42 -1.47057
  7 42 0.828753
  8 42 -0.93666
  9 42 1.38795
  10 42 2.47767
  11 42 0.233477
  12 42 0.832351
  13 42 2.16663
  14 42 0.597821
  15 42 -2.3839
  16 42 1.54735
  17 42 0.900107
  18 42 0.0759693
  19 42 -0.339626
  20 42 -1.30765
79700 20 840
  1 42 -0.95039
  2 42 -2.15787
  3 42 -0.538537
  4 42 -0.139987
  5 42 -1.66043
  6 42 1.00354
  7 42 -1.2861
  8 42 -0.374017
  9 42 -0.542947
  10 42 0.780835
  11 42 -0.0601466
  12 42 -0.664324
  13 42 -0.982383
  14 42 -1.41891
  15 42 1.27786
  16 42 2.18401
  17 42 3.64338
  18 42 -1.65331
  19 42 1.29098
  20 42 -0.998352
79800 20 840
  1 42 -0.58151
  2 42 1.99086
  3 42 3.4281
  4 42 -1.09713
  5 42 -1.67905
  6 42 -0.250555
  7 42 -2.5993
  8 42 0.470395
  9 42 -0.390413
  10 42 0.776666
  11 42 0.0651124
  12 42 -1.9895
  13 42 -0.224167
  14 42 0.618939
  15 42 -6.71017
  16 42 2.40315
  17 42 -0.913725
  18 42 -0.0558178
  19 42 -0.969859
  20 42 -1.50044
79900 20 840
  1 42 -0.286704
  2 42 0.355673
  3 42 1.18512
  4 42 0.680608
  5 42 2.32105
  6 42 0.771036
  7 42 -0.212074
  8 42 0.686825
  9 42 -1.06568
  10 42 -2.80158
  11 42 0.845846
  12 42 -0.506262
  13 42 -1.70391
  14 42 -0.892102
  15 42 -5.02593
  16 42 0.754967
  17 42 0.391882
  18 42 1.03055
  19 42 -0.184526
  20 42 1.35538
80000 20 840
  1 42 -0.551933
  2 42 -0.132111
  3 42 2.05807
  4 42 1.5494
  5 42 -3.73753
  6 42 0.8749
  7 42 0.90486
  8 42 0.00414406
  9 42 -1.67982
  10 42 -1.88422
  11 42 0.220701
  12 42 0.274518
  13 42 2.91823
  14 42 0.504643
  15 42 2.27922
  16 42 -1.45147
  17 42 -0.286666
  18 42 -1.13942
  19 42 2.84372
  20 42 1.39676
80100 20 840
  1 42 -0.611168
  2 42 1.214
  3 42 4.33502
  4 42 -0.455784
  5 42 1.42599
  6 42 -0.15053
  7 42 1.60632
  8 42 0.632397
  9 42 -3.26104
  10 42 1.75943
  11 42 -1.01597
  12 42 -1.62585
  13 42 0.772566
  14 42 0.262613
  15 42 -1.403
  16 42 -0.767801
  17 42 0.147772
  18 42 -0.657478
  19 42 -0.387169
  20 42 2.16807
80200 20 840
  1 42 1.83953
  2 42 -0.506156
  3 42 3.61412
  4 42 0.297868
  5 42 -1.1331
  6 42 -4.49846
  7 42 -1.06046
  8 42 -0.297529
  9 42 -0.879579
  10 42 4.37142
  11 42 1.18116
  12 42 -1.17123
  13 42 -2.00631
  14 42 -0.0267327
  15 42 0.192388
  16 42 0.419841
  17 42 -1.42182
  18 42 -2.92097
  19 42 -0.447697
  20 42 -0.623502
80300 20 840
  1 42 -0.239532
  2 42 0.799381
  3 42 1.73847
  4 42 0.148706
  5 42 -0.20087
  6 42 -0.0373664
  7 42 1.66948
  8 42 -0.252745
  9 42 -1.30323
  10 42 -1.0608
  11 42 -0.199505
  12 42 -0.0540906
  13 42 -1.45737
  14 42 2.53926
  15 42 0.999856
  16 42 -0.765246
  17 42 0.0820958
  18 42 -0.784367
  19 42 0.432853
  20 42 -0.514318
80400 20 840
  1 42 -0.644254
  2 42 0.0114175
  3 42 -2.08849
  4 42 0.259964
  5 42 0.63479
  6 42 -1.35549
  7 42 -1.06024
  8 42 -0.06494
  9 42 -1.24614
  10 42 -2.43896
  11 42 0.700255
  12 42 -1.1305
  13 42 2.82181
  14 42 0.0921729
  15 42 0.938838
  16 42 0.853526
  17 42 -0.0438399
  18 42 -2.18421
  19 42 3.40165
  20 42 -0.636825
80500 20 840
  1 42 2.00047
  2 42 1.73979
  3 42 0.039539
  4 42 0.874829
  5 42 -1.71508
  6 42 -0.781472
  7 42 -3.0372
  8 42 0.284206
  9 42 0.606366
  10 42 1.40388
  11 42 0.552647
  12 42 -0.0262242
  13 42 0.107174
  14 42 2.1527
  15 42 4.14704
  16 42 2.52407
  17 42 -1.50483
  18 42 -2.61109
  19 42 0.447162
  20 42 1.21266
80600 20 840
  1 42 -0.576204
  2 42 0.490146
  3 42 0.48327
  4 42 -0.488619
  5 42 3.85085
  6 42 2.33419
  7 42 -2.13458
  8 42 -0.198916
  9 42 1.37396
  10 42 -0.959839
  11 42 0.6965
  12 42 -1.97401
  13 42 0.688549
  14 42 -1.06383
  15 42 7.31767
  16 42 2.82415
  17 42 2.82232
  18 42 -1.62073
  19 42 1.20924
  20 42 -1.96513
80700 20 840
  1 42 0.149636
  2 42 1.57187
  3 42 -0.367531
  4 42 -2.24372
  5 42 2.57661
  6 42 2.5626
  7 42 0.631533
  8 42 0.74897
  9 42 2.09049
  10 42 0.916036
  11 42 0.193698
  12 42 0.232096
  13 42 -1.99191
  14 42 -1.27308
  15 42 -5.86699
  16 42 2.33096
  17 42 5.2308
  18 42 -0.940049
  19 42 3.45668
  20 42 -2.91143
80800 20 840
  1 42 -0.947683
  2 42 0.951035
  3 42 -2.57156
  4 42 0.474368
  5 42 -1.38141
  6 42 0.257785
  7 42 1.41966
  8 42 -0.30226
  9 42 0.825784
  10 42 -0.279292
  11 42 0.498183
  12 42 -1.46545
  13 42 -2.05844
  14 42 -0.171336
  15 42 -2.80281
  16 42 1.71664
  17 42 -0.481769
  18 42 -3.8926
  19 42 1.00528
  20 42 0.0913372
80900 20 840
  1 42 -1.10413
  2 42 -0.644977
  3 42 -0.525982
  4 42 -1.00794
  5 42 1.19426
  6 42 -0.0411904
  7 42 -1.4853
  8 42 -1.05797
  9 42 0.586695
  10 42 -0.00449438
  11 42 -0.484213
  12 42 1.64096
  13 42 0.210488
  14 42 1.50837
  15 42 1.81875
  16 42 -1.7768
  17 42 -0.96453
  18 42 1.06589
  19 42 1.72946
  20 42 2.41854
81000 20 840
  1 42 -0.699898
  2 42 -0.132642
  3 42 2.91103
  4 42 -1.34971
  5 42 1.81281
  6 42 -2.03971
  7 42 2.2152
  8 42 -0.937029
  9 42 1.43392
  10 42 3.15654
  11 42 0.699599
  12 42 1.88118
  13 42 -0.963581
  14 42 0.109363
  15 42 0.790753
  16 42 -0.0915439
  17 42 0.945916
  18 42 1.52854
  19 42 -1.75133
  20 42 -0.802321
81100 20 840
  1 42 0.00484777
  2 42 -0.47843
  3 42 1.60253
  4 42 1.20434
  5 42 -1.58909
  6 42 0.469764
  7 42 0.0966109
  8 42 -0.608916
  9 42 0.755265
  10 42 0.760498
  11 42 0.34735
  12 42 1.49684
  13 42 -2.00871
  14 42 -1.07414
  15 42 2.76554
  16 42 -5.25945
  17 42 0.726101
  18 42 0.27654
  19 42 0.540804
  20 42 -3.23467
81200 20 840
  1 42 -2.20217
  2 42 -0.671383
  3 42 1.60948
  4 42 0.312354
  5 42 -0.332524
  6 42 0.776227
  7 42 -0.585002
  8 42 -0.964101
  9 42 -0.430938
  10 42 -1.64252
  11 42 -0.634639
  12 42 0.0288972
  13 42 0.95345
  14 42 -0.490869
  15 42 -2.9519
  16 42 -1.84826
  17 42 -0.496475
  18 42 0.66469
  19 42 -1.07705
  20 42 1.24302
81300 20 840
  1 42 2.07231
  2 42 -0.556277
  3 42 -0.0995164
  4 42 1.04692
  5 42 0.947778
  6 42 0.143136
  7 42 -1.70358
  8 42 -1.39925
  9 42 -3.80955
  10 42 1.33831
  11 42 0.688757
  12 42 -1.89508
  13 42 1.62571
  14 42 0.145101
  15 42 -6.42236
  16 42 -0.382117
  17 42 -0.519161
  18 42 1.35478
  19 42 -0.458202
  20 42 4.21322
81400 20 840
  1 42 0.8138
  2 42 -1.49019
  3 42 -0.26567
  4 42 1.2286
  5 42 -1.23489
  6 42 -0.586611
  7 42 1.01163
  8 42 -0.178231
  9 42 -0.0618526
  10 42 2.47887
  11 42 -0.216046
  12 42 0.364447
  13 42 3.41082
  14 42 -2.26294
  15 42 -0.115917
  16 42 2.66032
  17 42 2.01078
  18 42 -0.760997
  19 42 2.78301
  20 42 4.25946
81500 20 840
  1 42 -1.05508
  2 42 0.976921
  3 42 0.57083
  4 42 -0.225195
  5 42 -3.54049
  6 42 0.391026
  7 42 0.216561
  8 42 0.620301
  9 42 -0.0931128
  10 42 1.62911
  11 42 -0.0855539
  12 42 -0.890629
  13 42 0.730124
  14 42 -0.929875
  15 42 2.24709
  16 42 0.66869
  17 42 2.59263
  18 42 0.284895
  19 42 -1.66606
  20 42 -2.15835
81600 20 840
  1 42 0.838015
  2 42 1.81607
  3 42 1.27237
  4 42 -0.319689
  5 42 -0.419761
  6 42 -0.755948
  7 42 -1.55786
  8 42 0.549061
  9 42 2.44642
  10 42 1.08679
  11 42 -1.02222
  12 42 -1.25643
  13 42 -2.78954
  14 42 0.279987
  15 42 -3.7426
  16 42 3.21414
  17 42 -0.264572
  18 42 -0.422342
  19 42 -3.69185
  20 42 -4.15665
81700 20 840
  1 42 -0.888048
  2 42 1.82108
  3 42 2.90583
  4 42 0.0453306
  5 42 3.05581
  6 42 -0.300298
  7 42 -1.30068
  8 42 -0.763054
  9 42 -1.95394
  10 42 -0.447518
  11 42 0.180384
  12 42 -3.2815
  13 42 -6.46232
  14 42 0.641298
  15 42 -0.713259
  16 42 -0.957462
  17 42 -2.62704
  18 42 -3.62302
  19 42 -1.50045
  20 42 1.31285
81800 20 840
  1 42 0.0476359
  2 42 -2.52738
  3 42 4.47074
  4 42 -1.28153
  5 42 0.925073
  6 42 -2.21266
  7 42 0.759884
  8 42 1.06134
  9 42 0.137492
  10 42 -3.38893
  11 42 0.310149
  12 42 -0.121016
  13 42 0.440855
  14 42 1.26779
  15 42 3.36429
  16 42 1.64004
  17 42 -0.352647
  18 42 -1.45622
  19 42 5.04482
  20 42 3.19361
81900 20 840
