# Chunk-averaged data for fix netEndForces and group all
# Timestep Number-of-chunks Total-count
# Chunk Ncount v_netEndForce
  1 42 1.66137
  2 42 -0.347522
  3 42 2.77435
  4 42 -1.62766
  5 42 1.88174
  6 42 0.0292426
  7 42 1.11398
  8 42 0.176346
  9 42 0.280808
  10 42 -0.909974
  11 42 -0.798703
  12 42 -0.0793523
  13 42 -0.263066
  14 42 1.70676
  15 42 -1.50323
  16 42 1.16505
  17 42 -0.437025
  18 42 0.253336
  19 42 0.97798
  20 42 -0.697759
81500 20 840
  1 42 1.14808
  2 42 1.69634
  3 42 -0.390288
  4 42 -1.55967
  5 42 0.329411
  6 42 1.30782
  7 42 1.01013
  8 42 -1.44347
  9 42 -0.56575
  10 42 -1.00013
  11 42 1.39257
  12 42 -0.0294564
  13 42 0.7149
  14 42 0.959762
  15 42 0.165116
  16 42 -0.427028
  17 42 -2.09132
  18 42 2.38031
  19 42 1.17474
  20 42 -0.46337
81600 20 840
  1 42 0.688861
  2 42 -1.17093
  3 42 0.644774
  4 42 0.562674
  5 42 -0.343765
  6 42 0.596685
  7 42 0.0283184
  8 42 -0.501097
  9 42 -0.422652
  10 42 -0.420314
  11 42 0.350735
  12 42 0.792012
  13 42 -1.57011
  14 42 -0.174632
  15 42 -0.689681
  16 42 -0.953748
  17 42 -0.369061
  18 42 2.4632
  19 42 -0.232586
  20 42 -1.31272
81700 20 840
  1 42 -0.274146
  2 42 0.645069
  3 42 0.596754
  4 42 -0.351378
  5 42 -1.75806
  6 42 -2.73626
  7 42 1.31776
  8 42 1.37368
  9 42 -0.550761
  10 42 1.76615
  11 42 0.404613
  12 42 -1.09138
  13 42 1.41015
  14 42 0.38998
  15 42 -1.09366
  16 42 2.53812
  17 42 0.210616
  18 42 0.222137
  19 42 1.02417
  20 42 1.87376
81800 20 840
  1 42 0.654907
  2 42 -0.770763
  3 42 -0.930663
  4 42 -0.300972
  5 42 1.76974
  6 42 0.445494
  7 42 -2.11762
  8 42 0.0716135
  9 42 0.0659505
  10 42 -1.70343
  11 42 0.381225
  12 42 0.211319
  13 42 -1.24471
  14 42 0.898593
  15 42 -1.22228
  16 42 -0.622499
  17 42 0.563731
  18 42 1.27587
  19 42 -1.45158
  20 42 -2.22584
81900 20 840
  1 42 -0.425233
  2 42 0.404239
  3 42 -1.15061
  4 42 0.650643
  5 42 1.69064
  6 42 0.196485
  7 42 -1.88186
  8 42 -0.314842
  9 42 -0.666634
  10 42 0.488455
  11 42 -1.60615
  12 42 -1.09999
  13 42 0.314587
  14 42 -0.232343
  15 42 0.439663
  16 42 -0.515124
  17 42 0.161355
  18 42 0.961587
  19 42 -1.30826
  20 42 1.60616
82000 20 840
  1 42 0.0642137
  2 42 -0.908107
  3 42 -0.106575
  4 42 1.34362
  5 42 1.17674
  6 42 -1.18723
  7 42 -1.83911
  8 42 -0.63999
  9 42 -1.15502
  10 42 2.03496
  11 42 -0.438022
  12 42 -0.214785
  13 42 -0.298072
  14 42 -0.929863
  15 42 0.837192
  16 42 0.489566
  17 42 0.344511
  18 42 0.16477
  19 42 -0.575959
  20 42 1.18525
82100 20 840
  1 42 0.706052
  2 42 -4.08393
  3 42 0.0584567
  4 42 -0.0521589
  5 42 -0.611643
  6 42 -3.3376
  7 42 1.83742
  8 42 0.624621
  9 42 0.142909
  10 42 1.48257
  11 42 1.40415
  12 42 -0.251414
  13 42 1.03472
  14 42 0.372694
  15 42 -0.974308
  16 42 -0.444401
  17 42 2.50271
  18 42 -0.0908046
  19 42 -0.931723
  20 42 -1.1909
82200 20 840
  1 42 -0.560875
  2 42 -0.115991
  3 42 2.18236
  4 42 1.39189
  5 42 -0.0886211
  6 42 1.19202
  7 42 1.50464
  8 42 0.120236
  9 42 -0.535167
  10 42 -0.361389
  11 42 -1.32069
  12 42 0.307738
  13 42 1.71375
  14 42 1.40526
  15 42 0.335566
  16 42 2.37948
  17 42 -1.71376
  18 42 0.103833
  19 42 -2.19347
  20 42 -1.12632
82300 20 840
  1 42 -0.444556
  2 42 -1.59051
  3 42 0.138778
  4 42 0.157581
  5 42 -0.564971
  6 42 1.65945
  7 42 1.2682
  8 42 -1.01064
  9 42 1.33341
  10 42 -0.017291
  11 42 0.305263
  12 42 0.688409
  13 42 -0.141429
  14 42 -0.118163
  15 42 2.59149
  16 42 -0.193045
  17 42 -2.41807
  18 42 -0.611948
  19 42 2.10886
  20 42 0.706928
82400 20 840
  1 42 0.22652
  2 42 1.21447
  3 42 0.952352
  4 42 0.883892
  5 42 0.832923
  6 42 -1.27894
  7 42 0.162239
  8 42 -1.18217
  9 42 0.303939
  10 42 1.45998
  11 42 -3.49178
  12 42 1.61204
  13 42 0.343395
  14 42 -0.0887883
  15 42 0.347971
  16 42 0.0305954
  17 42 0.663328
  18 42 0.283348
  19 42 0.0619595
  20 42 0.587073
82500 20 840
  1 42 0.716651
  2 42 -0.108425
  3 42 0.661703
  4 42 -1.28095
  5 42 0.633005
  6 42 0.720864
  7 42 -0.748462
  8 42 0.331046
  9 42 -1.71653
  10 42 0.41738
  11 42 2.64537
  12 42 1.02598
  13 42 -0.156123
  14 42 0.0626076
  15 42 -0.158692
  16 42 0.69369
  17 42 0.977147
  18 42 0.0581067
  19 42 0.70138
  20 42 0.143539
82600 20 840
  1 42 -0.0772801
  2 42 0.273341
  3 42 -3.19385
  4 42 0.976763
  5 42 0.206665
  6 42 3.02389
  7 42 -1.15304
  8 42 0.85283
  9 42 0.0876479
  10 42 -0.315108
  11 42 0.524322
  12 42 -0.0325127
  13 42 0.284809
  14 42 0.775808
  15 42 -0.966798
  16 42 -1.02256
  17 42 -0.246126
  18 42 0.905648
  19 42 1.22526
  20 42 1.94731
82700 20 840
  1 42 -1.14245
  2 42 0.317478
  3 42 -1.68716
  4 42 1.19202
  5 42 -0.543211
  6 42 0.327168
  7 42 2.46238
  8 42 0.778757
  9 42 1.62311
  10 42 2.28809
  11 42 0.632633
  12 42 -1.43821
  13 42 1.43731
  14 42 -1.18863
  15 42 2.32276
  16 42 2.70767
  17 42 -2.12726
  18 42 -0.357492
  19 42 -0.352041
  20 42 0.00114152
82800 20 840
  1 42 -0.373014
  2 42 0.15832
  3 42 -0.305413
  4 42 0.154973
  5 42 1.0334
  6 42 -0.696315
  7 42 -1.97002
  8 42 1.29764
  9 42 -1.14835
  10 42 -2.02407
  11 42 0.998104
  12 42 0.123787
  13 42 -1.1496
  14 42 -1.2868
  15 42 0.597667
  16 42 1.22486
  17 42 -1.98636
  18 42 0.29798
  19 42 -1.95614
  20 42 -0.339885
82900 20 840
  1 42 -0.101434
  2 42 -1.24868
  3 42 -0.133131
  4 42 0.508671
  5 42 1.24671
  6 42 1.15143
  7 42 -0.249391
  8 42 -0.368775
  9 42 -1.73554
  10 42 -0.0249188
  11 42 0.247003
  12 42 1.65136
  13 42 1.99457
  14 42 1.2098
  15 42 0.338757
  16 42 0.307135
  17 42 0.950729
  18 42 -0.591282
  19 42 0.0755401
  20 42 3.33499
83000 20 840
  1 42 0.0456269
  2 42 -1.29196
  3 42 -0.162097
  4 42 1.95514
  5 42 0.741961
  6 42 4.23802
  7 42 -0.749086
  8 42 0.558649
  9 42 -0.725077
  10 42 1.78682
  11 42 -0.514715
  12 42 2.15236
  13 42 -0.303455
  14 42 0.938689
  15 42 1.71847
  16 42 0.403904
  17 42 -2.1899
  18 42 -0.925067
  19 42 0.301237
  20 42 -1.06555
83100 20 840
  1 42 1.33213
  2 42 0.0570219
  3 42 0.0226445
  4 42 -0.695472
  5 42 -0.153321
  6 42 0.432449
  7 42 0.434131
  8 42 0.706263
  9 42 -0.822293
  10 42 2.21794
  11 42 -0.371492
  12 42 1.41555
  13 42 1.17
  14 42 1.28173
  15 42 0.76151
  16 42 1.24003
  17 42 0.325121
  18 42 -0.35041
  19 42 0.951316
  20 42 -0.83501
83200 20 840
  1 42 0.963738
  2 42 -0.0407885
  3 42 1.9119
  4 42 -0.224343
  5 42 2.2252
  6 42 1.55061
  7 42 1.1185
  8 42 0.515903
  9 42 -0.00426011
  10 42 0.283539
  11 42 -1.97278
  12 42 1.872
  13 42 -0.446481
  14 42 0.606047
  15 42 -1.91975
  16 42 0.606905
  17 42 -1.00394
  18 42 0.268894
  19 42 0.90034
  20 42 -0.795063
83300 20 840
  1 42 1.47151
  2 42 0.188816
  3 42 0.390897
  4 42 -1.86803
  5 42 0.386781
  6 42 2.71302
  7 42 0.668617
  8 42 -0.297559
  9 42 1.3118
  10 42 -0.52389
  11 42 1.12915
  12 42 0.0587477
  13 42 -0.966415
  14 42 -0.109725
  15 42 0.366452
  16 42 -1.19622
  17 42 0.456919
  18 42 0.969912
  19 42 -0.399138
  20 42 -0.623246
83400 20 840
  1 42 1.58346
  2 42 1.97159
  3 42 -1.42945
  4 42 0.0372703
  5 42 -0.15699
  6 42 -0.560748
  7 42 -2.01043
  8 42 -1.19394
  9 42 1.31327
  10 42 1.1452
  11 42 -1.30876
  12 42 -0.348664
  13 42 0.609066
  14 42 -0.37709
  15 42 1.01094
  16 42 0.182309
  17 42 0.221549
  18 42 1.93641
  19 42 -0.468224
  20 42 -1.09919
83500 20 840
  1 42 -0.131344
  2 42 -0.322457
  3 42 -0.740786
  4 42 -1.07854
  5 42 -1.3603
  6 42 -1.14456
  7 42 -0.0740966
  8 42 -0.265845
  9 42 0.82867
  10 42 0.621614
  11 42 1.79116
  12 42 -2.8886
  13 42 -0.89012
  14 42 -0.761658
  15 42 2.19876
  16 42 -0.188135
  17 42 -1.59397
  18 42 1.84923
  19 42 0.959074
  20 42 -1.6179
83600 20 840
  1 42 -0.00161087
  2 42 -1.87396
  3 42 -0.385393
  4 42 0.753664
  5 42 3.12109
  6 42 -0.820377
  7 42 0.389192
  8 42 1.16347
  9 42 0.397323
  10 42 -0.945864
  11 42 -0.632536
  12 42 -1.42346
  13 42 1.55031
  14 42 0.15002
  15 42 -2.58072
  16 42 0.0376821
  17 42 0.801576
  18 42 0.596402
  19 42 0.0647556
  20 42 -0.702924
83700 20 840
  1 42 -0.661869
  2 42 -2.46585
  3 42 0.242639
  4 42 -0.0605945
  5 42 0.906636
  6 42 0.88279
  7 42 1.56468
  8 42 0.52755
  9 42 0.516647
  10 42 1.70823
  11 42 1.1959
  12 42 -1.00814
  13 42 0.482895
  14 42 0.361274
  15 42 0.643088
  16 42 0.80338
  17 42 -1.84048
  18 42 -1.34183
  19 42 -1.72329
  20 42 -1.4706
83800 20 840
  1 42 2.3678
  2 42 0.991074
  3 42 0.0982833
  4 42 -1.00338
  5 42 -0.275555
  6 42 1.30401
  7 42 0.193348
  8 42 0.169995
  9 42 -1.5569
  10 42 -0.39589
  11 42 0.83683
  12 42 -0.121887
  13 42 -0.376708
  14 42 0.690283
  15 42 2.20217
  16 42 -1.85827
  17 42 -1.44426
  18 42 0.405466
  19 42 0.192733
  20 42 2.08599
83900 20 840
  1 42 0.884192
  2 42 -2.24762
  3 42 0.570368
  4 42 -1.82933
  5 42 2.8521
  6 42 -0.353434
  7 42 0.97014
  8 42 -0.63529
  9 42 2.92177
  10 42 1.60011
  11 42 -0.294375
  12 42 0.811713
  13 42 1.68442
  14 42 1.24536
  15 42 -0.966492
  16 42 1.0212
  17 42 0.144451
  18 42 0.0646678
  19 42 -1.33214
  20 42 1.58945
84000 20 840
  1 42 1.02071
  2 42 -1.67449
  3 42 -0.257204
  4 42 0.373761
  5 42 1.88491
  6 42 0.969017
  7 42 0.909691
  8 42 0.951134
  9 42 1.4923
  10 42 -0.969081
  11 42 0.173725
  12 42 -0.55794
  13 42 0.212019
  14 42 0.0522839
  15 42 -1.99026
  16 42 1.35345
  17 42 -1.3809
  18 42 1.04816
  19 42 1.04791
  20 42 2.30529
84100 20 840
  1 42 0.163256
  2 42 -0.267703
  3 42 2.25885
  4 42 1.1528
  5 42 0.529553
  6 42 -0.350748
  7 42 0.389845
  8 42 -1.31687
  9 42 4.38713
  10 42 0.702887
  11 42 0.420164
  12 42 0.949252
  13 42 1.13676
  14 42 0.0414017
  15 42 -0.475748
  16 42 -0.688877
  17 42 1.47944
  18 42 -0.502278
  19 42 1.13106
  20 42 1.88204
84200 20 840
  1 42 -2.18192
  2 42 0.90358
  3 42 2.09756
  4 42 -0.26028
  5 42 0.236842
  6 42 -2.57075
  7 42 1.62705
  8 42 -1.85433
  9 42 1.74243
  10 42 0.457339
  11 42 -0.109826
  12 42 0.775992
  13 42 -0.750878
  14 42 -0.339967
  15 42 -0.0404572
  16 42 2.69037
  17 42 -3.38247
  18 42 2.134
  19 42 -1.97228
  20 42 -3.44101
84300 20 840
  1 42 -1.48862
  2 42 -0.017355
  3 42 0.69963
  4 42 -2.00582
  5 42 0.441739
  6 42 -1.48359
  7 42 2.28261
  8 42 -0.250623
  9 42 -2.28122
  10 42 -1.51924
  11 42 0.619617
  12 42 -0.505402
  13 42 0.228034
  14 42 -0.0568161
  15 42 1.39433
  16 42 0.832099
  17 42 -0.764713
  18 42 0.639751
  19 42 2.02551
  20 42 -1.25958
84400 20 840
  1 42 0.257124
  2 42 0.568205
  3 42 0.494303
  4 42 -0.414523
  5 42 2.05709
  6 42 1.10562
  7 42 -1.00176
  8 42 -0.0640735
  9 42 -0.569161
  10 42 0.436757
  11 42 -0.865692
  12 42 0.0412111
  13 42 0.46097
  14 42 1.25511
  15 42 -2.15776
  16 42 0.62406
  17 42 -0.354469
  18 42 1.53471
  19 42 0.718136
  20 42 -0.692401
84500 20 840
  1 42 -0.658941
  2 42 -0.168252
  3 42 1.85278
  4 42 1.05687
  5 42 -1.02034
  6 42 1.70744
  7 42 0.804549
  8 42 -0.187551
  9 42 -0.764873
  10 42 1.34371
  11 42 2.34394
  12 42 -0.712026
  13 42 -0.648122
  14 42 1.39315
  15 42 2.16219
  16 42 -0.983758
  17 42 -0.765637
  18 42 0.926045
  19 42 -0.915135
  20 42 -0.955184
84600 20 840
  1 42 -0.901452
  2 42 -0.514864
  3 42 -1.48418
  4 42 0.137424
  5 42 0.68417
  6 42 0.304524
  7 42 -0.254999
  8 42 2.19546
  9 42 -1.62253
  10 42 -0.0342552
  11 42 1.08882
  12 42 1.4065
  13 42 0.678208
  14 42 0.35931
  15 42 -4.30656
  16 42 -1.35503
  17 42 -1.24192
  18 42 -0.649853
  19 42 1.3831
  20 42 -0.117486
84700 20 840
  1 42 -0.742777
  2 42 0.0258828
  3 42 0.0224871
  4 42 -0.17025
  5 42 0.229819
  6 42 0.581221
  7 42 -2.38428
  8 42 0.714223
  9 42 0.683522
  10 42 1.99847
  11 42 0.928668
  12 42 0.26768
  13 42 0.219054
  14 42 -0.326142
  15 42 -2.99634
  16 42 0.257492
  17 42 -2.15921
  18 42 1.92544
  19 42 -2.01141
  20 42 0.881743
84800 20 840
  1 42 0.7143
  2 42 2.0525
  3 42 -0.88258
  4 42 2.27767
  5 42 0.199068
  6 42 2.27095
  7 42 -1.95333
  8 42 -0.276994
  9 42 -1.73207
  10 42 -0.741022
  11 42 0.0734017
  12 42 1.21288
  13 42 -0.253474
  14 42 0.0919296
  15 42 1.57491
  16 42 -0.463545
  17 42 -0.635031
  18 42 -0.270046
  19 42 -0.233436
  20 42 2.50666
84900 20 840
  1 42 1.01696
  2 42 -0.505934
  3 42 -1.62864
  4 42 0.124811
  5 42 2.57128
  6 42 -1.4699
  7 42 0.272637
  8 42 -1.67806
  9 42 -1.06495
  10 42 2.00715
  11 42 1.35933
  12 42 1.34167
  13 42 0.154304
  14 42 -0.989531
  15 42 0.965198
  16 42 0.467009
  17 42 -0.545343
  18 42 -1.22333
  19 42 -1.76091
  20 42 0.686503
85000 20 840
  1 42 0.463802
  2 42 0.419716
  3 42 0.709478
  4 42 1.80381
  5 42 -0.311193
  6 42 -1.5651
  7 42 -0.652677
  8 42 0.572341
  9 42 -1.02688
  10 42 -0.396456
  11 42 1.23695
  12 42 -1.27118
  13 42 -0.542501
  14 42 -1.38366
  15 42 -0.263565
  16 42 -0.205373
  17 42 -1.57025
  18 42 0.544465
  19 42 -1.15516
  20 42 0.875064
85100 20 840
  1 42 0.797699
  2 42 1.06704
  3 42 0.563899
  4 42 -0.303898
  5 42 -0.420828
  6 42 0.787594
  7 42 3.35357
  8 42 -0.319923
  9 42 2.35409
  10 42 0.296778
  11 42 -1.27896
  12 42 0.431657
  13 42 0.512202
  14 42 0.489133
  15 42 1.02528
  16 42 1.16002
  17 42 0.788717
  18 42 -2.06463
  19 42 1.03591
  20 42 -1.55098
85200 20 840
  1 42 -0.0891005
  2 42 0.35844
  3 42 -0.501437
  4 42 -1.21928
  5 42 0.113557
  6 42 0.522478
  7 42 0.803244
  8 42 -0.490119
  9 42 -0.559366
  10 42 -0.765743
  11 42 -0.428133
  12 42 0.581279
  13 42 -1.47317
  14 42 0.468612
  15 42 -0.324294
  16 42 0.759329
  17 42 -1.45208
  18 42 2.72556
  19 42 -1.42789
  20 42 -3.02265
85300 20 840
  1 42 -1.57037
  2 42 -0.368188
  3 42 1.22428
  4 42 0.0167178
  5 42 -3.33858
  6 42 0.83912
  7 42 -1.76891
  8 42 -0.677274
  9 42 0.191909
  10 42 1.78332
  11 42 1.92952
  12 42 -0.99672
  13 42 -0.0437395
  14 42 -1.05777
  15 42 2.89719
  16 42 0.051148
  17 42 0.35637
  18 42 -1.58394
  19 42 1.39824
  20 42 2.6675
85400 20 840
  1 42 0.545683
  2 42 -0.490226
  3 42 -1.33446
  4 42 -0.733805
  5 42 -0.0652755
  6 42 0.896922
  7 42 1.61038
  8 42 0.219121
  9 42 0.234755
  10 42 2.68128
  11 42 0.0333918
  12 42 -0.510516
  13 42 1.30723
  14 42 -0.856996
  15 42 -1.45116
  16 42 -0.240421
  17 42 0.785301
  18 42 0.630798
  19 42 0.156682
  20 42 1.23838
85500 20 840
  1 42 -1.702
  2 42 -0.201253
  3 42 -0.825209
  4 42 0.962405
  5 42 -0.867522
  6 42 0.900297
  7 42 -0.473963
  8 42 0.31229
  9 42 3.66272
  10 42 2.3205
  11 42 -0.304138
  12 42 -0.499126
  13 42 0.0185871
  14 42 -0.31668
  15 42 -1.29547
  16 42 -0.367068
  17 42 0.556066
  18 42 1.32453
  19 42 -1.15747
  20 42 0.479661
85600 20 840
  1 42 1.19365
  2 42 0.457131
  3 42 -3.16938
  4 42 1.4189
  5 42 0.563986
  6 42 0.230241
  7 42 0.371859
  8 42 1.48525
  9 42 0.792739
  10 42 -0.770922
  11 42 0.539276
  12 42 1.61058
  13 42 0.26947
  14 42 -0.789618
  15 42 -0.87062
  16 42 0.012435
  17 42 -1.4277
  18 42 -2.30283
  19 42 0.468303
  20 42 2.78583
85700 20 840
  1 42 -0.747107
  2 42 -0.221806
  3 42 -0.619142
  4 42 -0.369766
  5 42 0.720809
  6 42 1.06855
  7 42 2.27577
  8 42 -0.409383
  9 42 -2.24
  10 42 0.160951
  11 42 0.66114
  12 42 1.02146
  13 42 -1.78335
  14 42 -1.42781
  15 42 2.00983
  16 42 0.641392
  17 42 -2.36766
  18 42 1.12718
  19 42 -3.93941
  20 42 -1.09707
85800 20 840
  1 42 1.08607
  2 42 0.614799
  3 42 -0.97367
  4 42 0.261435
  5 42 0.442175
  6 42 0.760938
  7 42 1.51316
  8 42 -0.160587
  9 42 -0.356716
  10 42 -1.26357
  11 42 -0.254846
  12 42 -0.396429
  13 42 0.480523
  14 42 -0.375075
  15 42 1.02216
  16 42 1.67063
  17 42 -0.881142
  18 42 0.010632
  19 42 -1.3539
  20 42 1.91185
85900 20 840
  1 42 -0.100012
  2 42 -2.47184
  3 42 -1.13643
  4 42 -0.998905
  5 42 0.29675
  6 42 -0.825198
  7 42 -2.22772
  8 42 0.733556
  9 42 0.435801
  10 42 0.204286
  11 42 -0.890258
  12 42 1.16194
  13 42 0.413373
  14 42 0.622053
  15 42 0.493498
  16 42 -0.954822
  17 42 0.41867
  18 42 -0.926915
  19 42 1.68442
  20 42 -0.0516174
86000 20 840
  1 42 -1.2837
  2 42 1.76115
  3 42 0.988731
  4 42 -1.47464
  5 42 1.31795
  6 42 0.352304
  7 42 2.14812
  8 42 -0.0993768
  9 42 -0.793564
  10 42 0.00222421
  11 42 1.16042
  12 42 -0.333706
  13 42 -0.89402
  14 42 2.03725
  15 42 0.493841
  16 42 1.38143
  17 42 -0.69005
  18 42 0.521418
  19 42 0.987484
  20 42 -2.91171
86100 20 840
  1 42 -0.387239
  2 42 1.0296
  3 42 3.30399
  4 42 -1.20889
  5 42 -1.60736
  6 42 1.64242
  7 42 -3.12493
  8 42 -1.01241
  9 42 -2.68374
  10 42 0.583785
  11 42 -0.801848
  12 42 1.15939
  13 42 0.725194
  14 42 0.670144
  15 42 0.669159
  16 42 1.37963
  17 42 1.04159
  18 42 0.777083
  19 42 1.99823
  20 42 -2.19674
86200 20 840
  1 42 -1.24726
  2 42 -1.22391
  3 42 0.781863
  4 42 -2.33036
  5 42 0.439348
  6 42 0.399293
  7 42 -1.00946
  8 42 0.470764
  9 42 -1.9897
  10 42 0.524423
  11 42 -0.27797
  12 42 -0.503173
  13 42 0.180289
  14 42 0.135459
  15 42 -1.87309
  16 42 0.0252464
  17 42 -1.14401
  18 42 -1.09748
  19 42 0.925617
  20 42 0.417668
86300 20 840
  1 42 1.84356
  2 42 1.77157
  3 42 -1.21141
  4 42 -2.12679
  5 42 -2.16828
  6 42 0.690289
  7 42 -1.89044
  8 42 0.0588655
  9 42 -0.544511
  10 42 2.28501
  11 42 1.06175
  12 42 -1.09384
  13 42 0.187965
  14 42 1.20047
  15 42 0.675031
  16 42 0.58272
  17 42 1.61909
  18 42 1.07433
  19 42 0.19811
  20 42 0.729237
86400 20 840
  1 42 1.21054
  2 42 -1.04125
  3 42 -0.723527
  4 42 -2.00022
  5 42 0.762913
  6 42 1.29645
  7 42 -0.0809038
  8 42 1.171
  9 42 -3.18881
  10 42 -1.02348
  11 42 0.436812
  12 42 2.0549
  13 42 0.277578
  14 42 1.65256
  15 42 0.653473
  16 42 -1.23003
  17 42 -1.08818
  18 42 0.0513094
  19 42 -1.71935
  20 42 -1.66586
86500 20 840
  1 42 -2.32277
  2 42 -0.0855373
  3 42 -0.615634
  4 42 0.683353
  5 42 0.0581304
  6 42 -0.128638
  7 42 2.83839
  8 42 0.0397626
  9 42 3.31255
  10 42 1.2954
  11 42 -0.388119
  12 42 -0.640433
  13 42 0.245007
  14 42 0.207754
  15 42 0.321686
  16 42 -1.3836
  17 42 -2.22518
  18 42 -0.0425545
  19 42 -1.41498
  20 42 3.12788
86600 20 840
  1 42 0.37271
  2 42 -1.70268
  3 42 -0.259348
  4 42 -0.934174
  5 42 1.38028
  6 42 -0.689453
  7 42 4.91389
  8 42 0.482391
  9 42 1.29573
  10 42 -1.99897
  11 42 -0.278302
  12 42 1.89221
  13 42 -1.04172
  14 42 -0.931162
  15 42 -2.14327
  16 42 1.73106
  17 42 -0.120699
  18 42 -0.287086
  19 42 -1.79358
  20 42 -2.2397
86700 20 840
  1 42 -0.439384
  2 42 -0.174273
  3 42 2.97811
  4 42 -2.2888
  5 42 0.547765
  6 42 -0.380051
  7 42 -1.0346
  8 42 -1.47247
  9 42 -0.80018
  10 42 0.538166
  11 42 1.2889
  12 42 0.724751
  13 42 -0.446922
  14 42 0.796124
  15 42 0.368189
  16 42 2.22079
  17 42 -0.823216
  18 42 0.278833
  19 42 -1.05966
  20 42 -1.06468
86800 20 840
  1 42 1.05278
  2 42 -0.83418
  3 42 -0.0430963
  4 42 1.39611
  5 42 -0.284877
  6 42 0.00584736
  7 42 -0.274847
  8 42 -1.93509
  9 42 -0.550308
  10 42 -0.428242
  11 42 1.50381
  12 42 -3.32681
  13 42 1.89373
  14 42 -0.0928378
  15 42 -0.466895
  16 42 -0.395501
  17 42 1.12977
  18 42 1.86696
  19 42 1.21716
  20 42 3.16711
86900 20 840
  1 42 1.1608
  2 42 -2.77946
  3 42 -0.108022
  4 42 -0.229789
  5 42 -1.77073
  6 42 -0.857151
  7 42 0.434092
  8 42 0.333013
  9 42 3.94796
  10 42 0.626176
  11 42 0.111467
  12 42 -2.55264
  13 42 0.488855
  14 42 -0.921928
  15 42 -0.437518
  16 42 0.341093
  17 42 2.18015
  18 42 1.0627
  19 42 1.4525
  20 42 0.620923
87000 20 840
  1 42 -0.374145
  2 42 1.78582
  3 42 1.13509
  4 42 -0.218451
  5 42 0.885742
  6 42 -1.10236
  7 42 -3.32543
  8 42 -0.998076
  9 42 3.45655
  10 42 -0.703781
  11 42 0.465334
  12 42 -2.24804
  13 42 -0.613265
  14 42 1.43418
  15 42 -1.45168
  16 42 1.21892
  17 42 1.80723
  18 42 2.48249
  19 42 -1.88431
  20 42 0.607132
87100 20 840
  1 42 -0.426165
  2 42 -0.752732
  3 42 -0.325399
  4 42 0.473415
  5 42 -2.84422
  6 42 0.523247
  7 42 -3.24805
  8 42 -2.87082
  9 42 0.326911
  10 42 -0.852895
  11 42 -0.278609
  12 42 2.55536
  13 42 -0.223217
  14 42 0.380953
  15 42 -0.687784
  16 42 -0.977871
  17 42 0.495677
  18 42 0.00429518
  19 42 0.058114
  20 42 -1.94302
87200 20 840
  1 42 -1.36505
  2 42 -0.646904
  3 42 -2.62406
  4 42 0.265421
  5 42 -1.1884
  6 42 0.174332
  7 42 3.14184
  8 42 -1.53018
  9 42 -1.43187
  10 42 0.781488
  11 42 -0.0434181
  12 42 -1.05213
  13 42 -0.604444
  14 42 -0.459033
  15 42 0.501694
  16 42 0.972374
  17 42 -2.53315
  18 42 -1.15517
  19 42 -3.42975
  20 42 -0.95507
87300 20 840
  1 42 0.540879
  2 42 0.316182
  3 42 -2.54539
  4 42 0.114033
  5 42 -0.316243
  6 42 0.308362
  7 42 -2.03677
  8 42 0.363533
  9 42 -0.0594976
  10 42 1.64752
  11 42 -0.405755
  12 42 -0.242521
  13 42 0.359611
  14 42 -0.36019
  15 42 0.327761
  16 42 2.01672
  17 42 0.353731
  18 42 0.624777
  19 42 -0.398482
  20 42 2.00374
87400 20 840
  1 42 -1.88369
  2 42 -1.66025
  3 42 0.413689
  4 42 -0.445767
  5 42 1.45075
  6 42 0.0912499
  7 42 3.76078
  8 42 2.22989
  9 42 -0.435926
  10 42 -1.41404
  11 42 0.469505
  12 42 3.01751
  13 42 -0.469158
  14 42 -0.29526
  15 42 -0.688064
  16 42 -2.40259
  17 42 -1.76705
  18 42 -3.21344
  19 42 0.197544
  20 42 3.08078
87500 20 840
  1 42 -1.42254
  2 42 0.663224
  3 42 -0.41629
  4 42 1.93879
  5 42 -1.37585
  6 42 0.563167
  7 42 1.08553
  8 42 0.753839
  9 42 0.47447
  10 42 0.909974
  11 42 -0.0932702
  12 42 -0.978562
  13 42 0.713759
  14 42 -1.40343
  15 42 -1.13305
  16 42 1.41968
  17 42 -1.16329
  18 42 0.639265
  19 42 -2.21546
  20 42 0.531947
87600 20 840
  1 42 -2.30131
  2 42 -1.71649
  3 42 0.127132
  4 42 0.150321
  5 42 -2.14476
  6 42 0.517226
  7 42 0.458578
  8 42 -0.705267
  9 42 -0.62469
  10 42 0.840095
  11 42 0.094085
  12 42 -0.05505
  13 42 0.28664
  14 42 -0.797512
  15 42 -1.23009
  16 42 1.81279
  17 42 -1.66587
  18 42 -0.964639
  19 42 -0.376342
  20 42 -0.596018
87700 20 840
  1 42 -1.92045
  2 42 0.895804
  3 42 -0.715216
  4 42 1.64523
  5 42 -0.449037
  6 42 0.256484
  7 42 -0.389878
  8 42 -1.0226
  9 42 -1.04937
  10 42 -0.405285
  11 42 0.50131
  12 42 -1.99626
  13 42 0.46524
  14 42 0.59513
  15 42 0.574361
  16 42 0.141305
  17 42 0.471866
  18 42 0.509555
  19 42 1.44446
  20 42 1.98503
87800 20 840
  1 42 -0.379601
  2 42 0.697238
  3 42 1.19952
